[2019-08-12 09:14:17.590626] INFO: match_province: [ Error: province_failed | sorc_id: 8618971 | company: 晋北侯马市重和汽车修理厂 | marketing: 晋北]
[2019-08-12 09:14:17.598627] INFO: match_province: [ Error: province_failed | sorc_id: 8618974 | company: 晋北侯马市重和汽车修理厂 | marketing: 晋北]
[2019-08-12 09:14:17.606625] INFO: match_province: [ Error: province_failed | sorc_id: 8619179 | company: 浙沪杭州嘉恒来汽车维修有限公司 | marketing: 浙沪]
[2019-08-12 09:14:17.615636] INFO: match_province: [ Error: province_failed | sorc_id: 8619182 | company: 黑吉鹤岗市鹤腾汽车销售有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.623642] INFO: match_province: [ Error: province_failed | sorc_id: 8629514 | company: 晋北五寨县荣泰汽车贸易有限责任公司 | marketing: 晋北]
[2019-08-12 09:14:17.631628] INFO: match_province: [ Error: province_failed | sorc_id: 8629525 | company: 福州南安市联鑫汽车维修有限公司 | marketing: 福州]
[2019-08-12 09:14:17.640630] INFO: match_province: [ Error: province_failed | sorc_id: 8629472 | company: 晋北保德县捷顺运输有限公司 | marketing: 晋北]
[2019-08-12 09:14:17.648629] INFO: match_province: [ Error: province_failed | sorc_id: 8629474 | company: 晋北盂县晋田汽车销售服务有限公司 | marketing: 晋北]
[2019-08-12 09:14:17.656700] INFO: match_province: [ Error: province_failed | sorc_id: 8629352 | company: 晋北临汾晋驰汽车维修有限公司 | marketing: 晋北]
[2019-08-12 09:14:17.665632] INFO: match_province: [ Error: province_failed | sorc_id: 8629353 | company: 粤东+琼东莞市瑞通汽车贸易有限公司 | marketing: 粤东+琼]
[2019-08-12 09:14:17.674633] INFO: match_province: [ Error: province_failed | sorc_id: 8629356 | company: 晋北临汾晋驰汽车维修有限公司 | marketing: 晋北]
[2019-08-12 09:14:17.684641] INFO: match_province: [ Error: province_failed | sorc_id: 8629357 | company: 黑吉安达市福兴来车辆维护保养有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.694639] INFO: match_province: [ Error: province_failed | sorc_id: 8629476 | company: 黑吉鹤岗市鹤腾汽车销售有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.704641] INFO: match_province: [ Error: province_failed | sorc_id: 8629477 | company: 黑吉鹤岗市鹤腾汽车销售有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.714642] INFO: match_province: [ Error: province_failed | sorc_id: 8629392 | company: 晋北古交市东飞贸易有限公司 | marketing: 晋北]
[2019-08-12 09:14:17.723644] INFO: match_province: [ Error: province_failed | sorc_id: 8629393 | company: 晋北侯马市重和汽车修理厂 | marketing: 晋北]
[2019-08-12 09:14:17.732641] INFO: match_province: [ Error: province_failed | sorc_id: 8629394 | company: 晋北盂县晋田汽车销售服务有限公司 | marketing: 晋北]
[2019-08-12 09:14:17.741643] INFO: match_province: [ Error: province_failed | sorc_id: 8629492 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:17.751633] INFO: match_province: [ Error: province_failed | sorc_id: 8629493 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:17.760634] INFO: match_province: [ Error: province_failed | sorc_id: 8629494 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:17.770633] INFO: match_province: [ Error: province_failed | sorc_id: 8629498 | company: 川南雅安市雨城区盛大汽车服务有限公司 | marketing: 川南]
[2019-08-12 09:14:17.779634] INFO: match_province: [ Error: province_failed | sorc_id: 8629387 | company: 黑吉扎兰屯市佳运汽车销售有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.791634] INFO: match_province: [ Error: province_failed | sorc_id: 8629582 | company: 黑吉绥化市泰达汽车维修有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.800644] INFO: match_province: [ Error: province_failed | sorc_id: 8629583 | company: 黑吉绥化市泰达汽车维修有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.812640] INFO: match_province: [ Error: province_failed | sorc_id: 8629588 | company: 黑吉哈尔滨铭远汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.822638] INFO: match_province: [ Error: province_failed | sorc_id: 8629589 | company: 黑吉哈尔滨铭远汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.831642] INFO: match_province: [ Error: province_failed | sorc_id: 8629590 | company: 黑吉哈尔滨铭远汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.842637] INFO: match_province: [ Error: province_failed | sorc_id: 8629591 | company: 晋北稷山县捷潍特汽车销售服务有限公司 | marketing: 晋北]
[2019-08-12 09:14:17.854638] INFO: match_province: [ Error: province_failed | sorc_id: 8629444 | company: 粤东+琼东莞市港丰汽车维修服务有限公司 | marketing: 粤东+琼]
[2019-08-12 09:14:17.868638] INFO: match_province: [ Error: province_failed | sorc_id: 8629445 | company: 黑吉扎兰屯市佳运汽车销售有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.884650] INFO: match_province: [ Error: province_failed | sorc_id: 8629536 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:17.899655] INFO: match_province: [ Error: province_failed | sorc_id: 8629540 | company: 黑吉哈尔滨铭远汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.908653] INFO: match_province: [ Error: province_failed | sorc_id: 8629543 | company: 黑吉绥化市泰达汽车维修有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.917661] INFO: match_province: [ Error: province_failed | sorc_id: 8629547 | company: 黑吉鹤岗市鹤腾汽车销售有限公司 | marketing: 黑吉]
[2019-08-12 09:14:17.926650] INFO: match_province: [ Error: province_failed | sorc_id: 8629460 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:17.935648] INFO: match_province: [ Error: province_failed | sorc_id: 8629462 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:17.944649] INFO: match_province: [ Error: province_failed | sorc_id: 8629465 | company: 晋北五台县强胜汽修有限公司 | marketing: 晋北]
[2019-08-12 09:14:17.953643] INFO: match_province: [ Error: province_failed | sorc_id: 8629466 | company: 晋北五台县强胜汽修有限公司 | marketing: 晋北]
[2019-08-12 09:14:17.962643] INFO: match_province: [ Error: province_failed | sorc_id: 8629468 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:17.971642] INFO: match_province: [ Error: province_failed | sorc_id: 8629469 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:17.980642] INFO: match_province: [ Error: province_failed | sorc_id: 8629470 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:17.989643] INFO: match_province: [ Error: province_failed | sorc_id: 8629562 | company: 川南康定市鸳鸯坝快捷综合服务部 | marketing: 川南]
[2019-08-12 09:14:17.999645] INFO: match_province: [ Error: province_failed | sorc_id: 8629563 | company: 川南康定市鸳鸯坝快捷综合服务部 | marketing: 川南]
[2019-08-12 09:14:18.008645] INFO: match_province: [ Error: province_failed | sorc_id: 8629567 | company: 川南康定市鸳鸯坝快捷综合服务部 | marketing: 川南]
[2019-08-12 09:14:18.016670] INFO: match_province: [ Error: province_failed | sorc_id: 8629412 | company: 黑吉明水鑫隆汽车销售有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.021654] INFO: match_province: [ Error: province_failed | sorc_id: 8629413 | company: 黑吉明水鑫隆汽车销售有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.026656] INFO: match_province: [ Error: province_failed | sorc_id: 8629572 | company: 川南康定市鸳鸯坝快捷综合服务部 | marketing: 川南]
[2019-08-12 09:14:18.031654] INFO: match_province: [ Error: province_failed | sorc_id: 8629574 | company: 黑吉绥化福仕达汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.037654] INFO: match_province: [ Error: province_failed | sorc_id: 8629575 | company: 黑吉安达市福兴来车辆维护保养有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.043656] INFO: match_province: [ Error: province_failed | sorc_id: 8629576 | company: 黑吉安达市福兴来车辆维护保养有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.048649] INFO: match_province: [ Error: province_failed | sorc_id: 8629580 | company: 皖南宿州市世搏工贸有限公司 | marketing: 皖南]
[2019-08-12 09:14:18.053647] INFO: match_province: [ Error: province_failed | sorc_id: 8629415 | company: 晋北五寨县荣泰汽车贸易有限责任公司 | marketing: 晋北]
[2019-08-12 09:14:18.058671] INFO: match_province: [ Error: province_failed | sorc_id: 8629581 | company: 黑吉绥化市泰达汽车维修有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.064659] INFO: match_province: [ Error: province_failed | sorc_id: 8629473 | company: 川北广元市高旭商贸有限公司 | marketing: 川北]
[2019-08-12 09:14:18.069647] INFO: match_province: [ Error: province_failed | sorc_id: 8629425 | company: 川南凉山州万泰汽车家园有限公司 | marketing: 川南]
[2019-08-12 09:14:18.074668] INFO: match_province: [ Error: province_failed | sorc_id: 8629426 | company: 晋北五寨县荣泰汽车贸易有限责任公司 | marketing: 晋北]
[2019-08-12 09:14:18.079656] INFO: match_province: [ Error: province_failed | sorc_id: 8629432 | company: 晋北五寨县荣泰汽车贸易有限责任公司 | marketing: 晋北]
[2019-08-12 09:14:18.087658] INFO: match_province: [ Error: province_failed | sorc_id: 8629489 | company: 黑吉齐齐哈尔宇丰实业有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.098647] INFO: match_province: [ Error: province_failed | sorc_id: 8629461 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:18.107646] INFO: match_province: [ Error: province_failed | sorc_id: 8629442 | company: 黑吉大庆高新区福鑫汽车修理厂 | marketing: 黑吉]
[2019-08-12 09:14:18.117647] INFO: match_province: [ Error: province_failed | sorc_id: 8629354 | company: 浙沪金华市宏嘉汽车商贸有限公司 | marketing: 浙沪]
[2019-08-12 09:14:18.127648] INFO: match_province: [ Error: province_failed | sorc_id: 8629564 | company: 川南康定市鸳鸯坝快捷综合服务部 | marketing: 川南]
[2019-08-12 09:14:18.137648] INFO: match_province: [ Error: province_failed | sorc_id: 8629505 | company: 川南凉山州万泰汽车家园有限公司 | marketing: 川南]
[2019-08-12 09:14:18.147649] INFO: match_province: [ Error: province_failed | sorc_id: 8629534 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:18.157650] INFO: match_province: [ Error: province_failed | sorc_id: 8629535 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:18.166650] INFO: match_province: [ Error: province_failed | sorc_id: 8629511 | company: 皖南萧县瑞和汽车销售有限公司 | marketing: 皖南]
[2019-08-12 09:14:18.175648] INFO: match_province: [ Error: province_failed | sorc_id: 8639859 | company: 皖南砀山县瑞诺汽车销售服务有限公司 | marketing: 皖南]
[2019-08-12 09:14:18.230652] INFO: match_province: [ Error: province_failed | sorc_id: 8639665 | company: 皖南萧县瑞和汽车销售有限公司 | marketing: 皖南]
[2019-08-12 09:14:18.240653] INFO: match_province: [ Error: province_failed | sorc_id: 8639666 | company: 皖南萧县瑞和汽车销售有限公司 | marketing: 皖南]
[2019-08-12 09:14:18.249652] INFO: match_province: [ Error: province_failed | sorc_id: 8639667 | company: 晋北临汾晋驰汽车维修有限公司 | marketing: 晋北]
[2019-08-12 09:14:18.271653] INFO: match_province: [ Error: province_failed | sorc_id: 8639669 | company: 晋北临汾晋驰汽车维修有限公司 | marketing: 晋北]
[2019-08-12 09:14:18.301655] INFO: match_province: [ Error: province_failed | sorc_id: 8639675 | company: 晋北左权县鑫顺通汽修有限公司 | marketing: 晋北]
[2019-08-12 09:14:18.318656] INFO: match_province: [ Error: province_failed | sorc_id: 8639824 | company: 黑吉绥化福仕达汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.329657] INFO: match_province: [ Error: province_failed | sorc_id: 8639825 | company: 黑吉绥化福仕达汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.340657] INFO: match_province: [ Error: province_failed | sorc_id: 8639826 | company: 黑吉绥化福仕达汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.350659] INFO: match_province: [ Error: province_failed | sorc_id: 8639827 | company: 黑吉绥化福仕达汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.374669] INFO: match_province: [ Error: province_failed | sorc_id: 8639678 | company: 黑吉七台河市昌博汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.383667] INFO: match_province: [ Error: province_failed | sorc_id: 8639679 | company: 黑吉七台河市昌博汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.409677] INFO: match_province: [ Error: province_failed | sorc_id: 8639834 | company: 黑吉乌兰浩特市金顺达汽车修配有限责任公司 | marketing: 黑吉]
[2019-08-12 09:14:18.432665] INFO: match_province: [ Error: province_failed | sorc_id: 8639839 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:18.444664] INFO: match_province: [ Error: province_failed | sorc_id: 8639686 | company: 晋北五寨县荣泰汽车贸易有限责任公司 | marketing: 晋北]
[2019-08-12 09:14:18.456667] INFO: match_province: [ Error: province_failed | sorc_id: 8639688 | company: 晋北五寨县荣泰汽车贸易有限责任公司 | marketing: 晋北]
[2019-08-12 09:14:18.474664] INFO: match_province: [ Error: province_failed | sorc_id: 8639694 | company: 晋北五寨县荣泰汽车贸易有限责任公司 | marketing: 晋北]
[2019-08-12 09:14:18.484668] INFO: match_province: [ Error: province_failed | sorc_id: 8639695 | company: 晋北忻州汇福汽车销售服务有限公司 | marketing: 晋北]
[2019-08-12 09:14:18.520679] INFO: match_province: [ Error: province_failed | sorc_id: 8639700 | company: 晋北五寨县鸿兴汽贸有限责任公司 | marketing: 晋北]
[2019-08-12 09:14:18.529703] INFO: match_province: [ Error: province_failed | sorc_id: 8639701 | company: 晋北五寨县鸿兴汽贸有限责任公司 | marketing: 晋北]
[2019-08-12 09:14:18.541672] INFO: match_province: [ Error: province_failed | sorc_id: 8639703 | company: 晋北保德县捷顺运输有限公司 | marketing: 晋北]
[2019-08-12 09:14:18.611680] INFO: match_province: [ Error: province_failed | sorc_id: 8639715 | company: 浙沪绍兴恒兴汽车修理有限公司 | marketing: 浙沪]
[2019-08-12 09:14:18.653699] INFO: match_province: [ Error: province_failed | sorc_id: 8639725 | company: 川南天全县宏伟汽车修理厂 | marketing: 川南]
[2019-08-12 09:14:18.687685] INFO: match_province: [ Error: province_failed | sorc_id: 8639729 | company: 皖南宿州市世搏工贸有限公司 | marketing: 皖南]
[2019-08-12 09:14:18.697684] INFO: match_province: [ Error: province_failed | sorc_id: 8639730 | company: 川南叙永县巨翔汽车维修有限公司 | marketing: 川南]
[2019-08-12 09:14:18.708687] INFO: match_province: [ Error: province_failed | sorc_id: 8639795 | company: 晋北五台县强胜汽修有限公司 | marketing: 晋北]
[2019-08-12 09:14:18.727675] INFO: match_province: [ Error: province_failed | sorc_id: 8639798 | company: 川南叙永县巨翔汽车维修有限公司 | marketing: 川南]
[2019-08-12 09:14:18.736686] INFO: match_province: [ Error: province_failed | sorc_id: 8639799 | company: 黑吉七台河市昌博汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.745691] INFO: match_province: [ Error: province_failed | sorc_id: 8639800 | company: 黑吉七台河市昌博汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.766683] INFO: match_province: [ Error: province_failed | sorc_id: 8639807 | company: 粤东+琼东莞市港丰汽车维修服务有限公司 | marketing: 粤东+琼]
[2019-08-12 09:14:18.775686] INFO: match_province: [ Error: province_failed | sorc_id: 8639808 | company: 粤东+琼东莞市港丰汽车维修服务有限公司 | marketing: 粤东+琼]
[2019-08-12 09:14:18.798680] INFO: match_province: [ Error: province_failed | sorc_id: 8639813 | company: 晋北五寨县荣泰汽车贸易有限责任公司 | marketing: 晋北]
[2019-08-12 09:14:18.809683] INFO: match_province: [ Error: province_failed | sorc_id: 8639815 | company: 浙沪杭州驰文汽车服务有限公司 | marketing: 浙沪]
[2019-08-12 09:14:18.818681] INFO: match_province: [ Error: province_failed | sorc_id: 8639816 | company: 晋北五寨县荣泰汽车贸易有限责任公司 | marketing: 晋北]
[2019-08-12 09:14:18.846698] INFO: match_province: [ Error: province_failed | sorc_id: 8639820 | company: 福州厦门市驰宇汽车维修有限公司 | marketing: 福州]
[2019-08-12 09:14:18.858690] INFO: match_province: [ Error: province_failed | sorc_id: 8639758 | company: 晋北繁峙县大营世达工贸有限公司 | marketing: 晋北]
[2019-08-12 09:14:18.943693] INFO: match_province: [ Error: province_failed | sorc_id: 8639786 | company: 晋北五台县强胜汽修有限公司 | marketing: 晋北]
[2019-08-12 09:14:18.966696] INFO: match_province: [ Error: province_failed | sorc_id: 8639791 | company: 黑吉七台河市昌博汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:18.988696] INFO: match_province: [ Error: province_failed | sorc_id: 8639845 | company: 黑吉佳木斯市北方博实汽车销售服务有限公司 | marketing: 黑吉]
[2019-08-12 09:14:19.022702] INFO: match_province: [ Error: province_failed | sorc_id: 8639871 | company: 晋北翼城县鼎盛汽车贸易有限公司 | marketing: 晋北]
[2019-08-12 09:14:19.042732] INFO: match_province: [ Error: province_failed | sorc_id: 8639874 | company: 川南凉山州万泰汽车家园有限公司 | marketing: 川南]
[2019-08-12 09:14:19.094699] INFO: match_province: [ Error: province_failed | sorc_id: 8639731 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:19.103702] INFO: match_province: [ Error: province_failed | sorc_id: 8639732 | company: 黑吉哈尔滨市宇鹏汽车修配厂 | marketing: 黑吉]
[2019-08-12 09:14:19.129696] INFO: match_province: [ Error: province_failed | sorc_id: 8639735 | company: 皖南亳州市谯城区捷运汽车销售有限责任公司 | marketing: 皖南]
[2019-08-12 09:14:19.138982] INFO: match_province: [ Error: province_failed | sorc_id: 8639736 | company: 晋北五寨县荣泰汽车贸易有限责任公司 | marketing: 晋北]
[2019-08-12 09:14:19.192706] INFO: match_province: [ Error: province_failed | sorc_id: 8639641 | company: 黑吉榆树市奇飞汽车贸易有限公司 | marketing: 黑吉]
[2019-08-12 09:14:19.209708] INFO: match_province: [ Error: province_failed | sorc_id: 8639646 | company: 黑吉鹤岗市鹤腾汽车销售有限公司 | marketing: 黑吉]
[2019-08-12 09:14:19.232697] INFO: match_province: [ Error: province_failed | sorc_id: 8639654 | company: 晋北偏关县宏发汽贸有限公司 | marketing: 晋北]
